,match_id,season,match_date,event_name,gender,match_type,team1,team2,toss_winner,toss_decision,winner,ground
181,1243920,2022,2022-03-14,ICC Women's World Cup,female,ODI,Bangladesh,Pakistan,Pakistan,field,Bangladesh,"Seddon Park, Hamilton"
182,1243919,2022,2022-03-14,ICC Women's World Cup,female,ODI,England,South Africa,South Africa,field,South Africa,"Bay Oval, Mount Maunganui"
183,1243918,2022,2022-03-13,ICC Women's World Cup,female,ODI,Australia,New Zealand,New Zealand,field,Australia,"Basin Reserve, Wellington"
184,1243917,2022,2022-03-12,ICC Women's World Cup,female,ODI,India,West Indies,India,bat,India,"Seddon Park, Hamilton"
185,1243916,2022,2022-03-11,ICC Women's World Cup,female,ODI,South Africa,Pakistan,Pakistan,field,South Africa,"Bay Oval, Mount Maunganui"
186,1243915,2022,2022-03-10,ICC Women's World Cup,female,ODI,New Zealand,India,India,field,New Zealand,"Seddon Park, Hamilton"
187,1243914,2022,2022-03-09,ICC Women's World Cup,female,ODI,West Indies,England,West Indies,bat,West Indies,"University Oval, Dunedin"
188,1243913,2022,2022-03-08,ICC Women's World Cup,female,ODI,Pakistan,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui"
189,1243912,2022,2022-03-07,ICC Women's World Cup,female,ODI,Bangladesh,New Zealand,New Zealand,field,New Zealand,"University Oval, Dunedin"
190,1243911,2022,2022-03-06,ICC Women's World Cup,female,ODI,India,Pakistan,India,bat,India,"Bay Oval, Mount Maunganui"
191,1243910,2022,2022-03-05,ICC Women's World Cup,female,ODI,Australia,England,England,field,Australia,"Seddon Park, Hamilton"
192,1243909,2022,2022-03-05,ICC Women's World Cup,female,ODI,South Africa,Bangladesh,Bangladesh,field,South Africa,"University Oval, Dunedin"
193,1243908,2022,2022-03-04,ICC Women's World Cup,female,ODI,West Indies,New Zealand,New Zealand,field,West Indies,"Bay Oval, Mount Maunganui"
194,1289036,2022,2022-02-24,India Women tour of New Zealand,female,ODI,New Zealand,India,New Zealand,bat,India,"John Davies Oval, Queenstown"
195,1289035,2022,2022-02-22,India Women tour of New Zealand,female,ODI,New Zealand,India,India,field,New Zealand,"John Davies Oval, Queenstown"
196,1289034,2022,2022-02-18,India Women tour of New Zealand,female,ODI,India,New Zealand,New Zealand,field,New Zealand,"John Davies Oval, Queenstown"
197,1289033,2022,2022-02-15,India Women tour of New Zealand,female,ODI,India,New Zealand,India,bat,New Zealand,"John Davies Oval, Queenstown"
198,1289032,2022,2022-02-12,India Women tour of New Zealand,female,ODI,New Zealand,India,India,field,New Zealand,"John Davies Oval, Queenstown"
199,1263577,2022,2022-02-08,Women's Ashes,female,ODI,England,Australia,England,bat,Australia,"Junction Oval, Melbourne"
200,1277095,2022,2022-02-06,West Indies Women tour of South Africa,female,ODI,West Indies,South Africa,West Indies,bat,South Africa,"The Wanderers Stadium, Johannesburg"
201,1263576,2022,2022-02-06,Women's Ashes,female,ODI,England,Australia,Australia,field,Australia,"Junction Oval, Melbourne"
202,1277094,2022,2022-02-03,West Indies Women tour of South Africa,female,ODI,South Africa,West Indies,South Africa,bat,South Africa,"The Wanderers Stadium, Johannesburg"
203,1263575,2022,2022-02-03,Women's Ashes,female,ODI,Australia,England,England,field,Australia,"Manuka Oval, Canberra"
204,1277093,2022,2022-01-31,West Indies Women tour of South Africa,female,ODI,South Africa,West Indies,West Indies,field,West Indies,"The Wanderers Stadium, Johannesburg"
205,1277092,2022,2022-01-28,West Indies Women tour of South Africa,female,ODI,West Indies,South Africa,South Africa,field,no result,"The Wanderers Stadium, Johannesburg"
206,1286915,2021,2021-11-27,ICC Women's Cricket World Cup Qualifier,female,ODI,Pakistan,Zimbabwe,Zimbabwe,field,Pakistan,"Sunrise Sports Club, Harare"
207,1286901,2021,2021-11-21,ICC Women's Cricket World Cup Qualifier,female,ODI,Pakistan,Bangladesh,Bangladesh,field,Bangladesh,"Old Hararians Sports Club, Harare"
208,1288322,2021,2021-11-15,Bangladesh Women in Zimbabwe ODI Series,female,ODI,Zimbabwe,Bangladesh,Zimbabwe,bat,Bangladesh,"Queens Sports Club, Bulawayo"
209,1288211,2021,2021-11-14,West Indies Women tour of Pakistan,female,ODI,Pakistan,West Indies,West Indies,field,West Indies,"National Stadium, Karachi"
210,1288210,2021,2021-11-11,West Indies Women tour of Pakistan,female,ODI,West Indies,Pakistan,Pakistan,field,West Indies,"National Stadium, Karachi"
211,1288209,2021,2021-11-08,West Indies Women tour of Pakistan,female,ODI,West Indies,Pakistan,Pakistan,field,West Indies,"National Stadium, Karachi"
212,1281420,2021,2021-10-11,Ireland Women tour of Zimbabwe,female,ODI,Ireland,Zimbabwe,Zimbabwe,field,Ireland,"Harare Sports Club, Harare"
213,1281419,2021,2021-10-09,Ireland Women tour of Zimbabwe,female,ODI,Zimbabwe,Ireland,Zimbabwe,bat,Ireland,"Harare Sports Club, Harare"
214,1281418,2021,2021-10-07,Ireland Women tour of Zimbabwe,female,ODI,Ireland,Zimbabwe,Zimbabwe,field,Ireland,"Harare Sports Club, Harare"
215,1281417,2021,2021-10-05,Ireland Women tour of Zimbabwe,female,ODI,Ireland,Zimbabwe,Zimbabwe,field,Zimbabwe,"Harare Sports Club, Harare"
216,1263619,2021,2021-09-26,India Women tour of Australia,female,ODI,Australia,India,Australia,bat,India,"Ray Mitchell Oval, Harrup Park, Mackay"
217,1260107,2021,2021-09-26,New Zealand Women tour of England,female,ODI,England,New Zealand,New Zealand,field,England,"St Lawrence Ground, Canterbury"
218,1263618,2021,2021-09-24,India Women tour of Australia,female,ODI,India,Australia,Australia,field,Australia,"Ray Mitchell Oval, Harrup Park, Mackay"
219,1260106,2021,2021-09-23,New Zealand Women tour of England,female,ODI,New Zealand,England,England,field,England,"County Ground, Derby"
220,1263617,2021,2021-09-21,India Women tour of Australia,female,ODI,India,Australia,Australia,field,Australia,"Ray Mitchell Oval, Harrup Park, Mackay"
221,1260105,2021,2021-09-21,New Zealand Women tour of England,female,ODI,England,New Zealand,New Zealand,field,New Zealand,"Grace Road, Leicester"
222,1273422,2021,2021-09-19,South Africa Women tour of West Indies,female,ODI,West Indies,South Africa,West Indies,bat,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua"
223,1260104,2021,2021-09-19,New Zealand Women tour of England,female,ODI,England,New Zealand,New Zealand,field,England,"County Ground, New Road, Worcester"
224,1273421,2021,2021-09-16,South Africa Women tour of West Indies,female,ODI,South Africa,West Indies,West Indies,field,South Africa,"Sir Vivian Richards Stadium, North Sound, Antigua"
225,1260103,2021,2021-09-16,New Zealand Women tour of England,female,ODI,England,New Zealand,New Zealand,field,England,"County Ground, Bristol"
226,1273420,2021,2021-09-13,South Africa Women tour of West Indies,female,ODI,West Indies,South Africa,South Africa,field,South Africa,"Coolidge Cricket Ground, Antigua, Coolidge"
227,1273419,2021,2021-09-10,South Africa Women tour of West Indies,female,ODI,West Indies,South Africa,West Indies,bat,South Africa,"Coolidge Cricket Ground, Antigua, Coolidge"
228,1273418,2021,2021-09-07,South Africa Women tour of West Indies,female,ODI,West Indies,South Africa,West Indies,bat,South Africa,"Coolidge Cricket Ground, Antigua, Coolidge"
229,1267329,2021,2021-07-18,Pakistan Women tour of West Indies,female,ODI,Pakistan,West Indies,West Indies,field,Pakistan,"Coolidge Cricket Ground, Antigua, Coolidge"
230,1267328,2021,2021-07-15,Pakistan Women tour of West Indies,female,ODI,West Indies,Pakistan,Pakistan,field,Pakistan,"Sir Vivian Richards Stadium, North Sound, Antigua"
231,1267327,2021,2021-07-12,Pakistan Women tour of West Indies,female,ODI,Pakistan,West Indies,West Indies,field,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua"
232,1267326,2021,2021-07-09,Pakistan Women tour of West Indies,female,ODI,Pakistan,West Indies,Pakistan,bat,West Indies,"Coolidge Cricket Ground, Antigua, Coolidge"
233,1267325,2021,2021-07-07,Pakistan Women tour of West Indies,female,ODI,Pakistan,West Indies,West Indies,field,West Indies,"Coolidge Cricket Ground, Antigua, Coolidge"
234,1260096,2021,2021-07-03,India Women tour of England,female,ODI,England,India,India,field,India,"County Ground, New Road, Worcester"
235,1260095,2021,2021-06-30,India Women tour of England,female,ODI,India,England,England,field,England,"The Cooper Associates County Ground, Taunton"
236,1260094,2021,2021-06-27,India Women tour of England,female,ODI,India,England,England,field,England,"County Ground, Bristol"
237,1249243,2021,2021-04-10,Australia Women tour of New Zealand,female,ODI,Australia,New Zealand,New Zealand,field,Australia,"Bay Oval, Mount Maunganui"
238,1249242,2021,2021-04-07,Australia Women tour of New Zealand,female,ODI,Australia,New Zealand,New Zealand,field,Australia,"Bay Oval, Mount Maunganui"
239,1249241,2021,2021-04-04,Australia Women tour of New Zealand,female,ODI,New Zealand,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui"
240,1253271,2021,2021-03-17,South Africa Women tour of India,female,ODI,India,South Africa,South Africa,field,South Africa,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
241,1253270,2021,2021-03-14,India Women v South Africa Women,female,ODI,India,South Africa,South Africa,field,South Africa,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
242,1253269,2021,2021-03-12,India Women v South Africa Women,female,ODI,India,South Africa,South Africa,field,South Africa,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
243,1253268,2021,2021-03-09,South Africa Women tour of India,female,ODI,South Africa,India,India,field,India,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
244,1253267,2021,2021-03-07,South Africa Women tour of India,female,ODI,India,South Africa,South Africa,field,South Africa,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow"
245,1249234,2021,2021-02-28,England Women tour of New Zealand,female,ODI,England,New Zealand,England,bat,New Zealand,"University Oval, Dunedin"
246,1249233,2021,2021-02-26,England Women tour of New Zealand,female,ODI,New Zealand,England,New Zealand,bat,England,"University Oval, Dunedin"
247,1249232,2021,2021-02-23,England Women tour of New Zealand,female,ODI,New Zealand,England,New Zealand,bat,England,"Hagley Oval, Christchurch"
248,1244845,2021,2021-01-26,Pakistan Women tour of South Africa,female,ODI,South Africa,Pakistan,Pakistan,field,South Africa,"Kingsmead, Durban"
249,1244844,2021,2021-01-23,Pakistan Women tour of South Africa,female,ODI,South Africa,Pakistan,Pakistan,field,South Africa,"Kingsmead, Durban"
250,1244843,2021,2021-01-20,Pakistan Women tour of South Africa,female,ODI,South Africa,Pakistan,Pakistan,field,South Africa,"Kingsmead, Durban"
251,1223946,2020,2020-10-07,New Zealand Women tour of Australia,female,ODI,Australia,New Zealand,New Zealand,field,Australia,"Allan Border Field, Brisbane"
252,1223945,2020,2020-10-05,New Zealand Women tour of Australia,female,ODI,New Zealand,Australia,Australia,field,Australia,"Allan Border Field, Brisbane"
253,1223944,2020,2020-10-03,New Zealand Women tour of Australia,female,ODI,New Zealand,Australia,Australia,field,Australia,"Allan Border Field, Brisbane"
254,1187716,2020,2020-01-30,South Africa Women in New Zealand ODI Series,female,ODI,New Zealand,South Africa,South Africa,field,South Africa,"Seddon Park, Hamilton"
255,1187715,2020,2020-01-27,South Africa Women in New Zealand ODI Series,female,ODI,New Zealand,South Africa,New Zealand,bat,South Africa,"Eden Park Outer Oval, Auckland"
256,1187714,2020,2020-01-25,South Africa Women in New Zealand ODI Series,female,ODI,New Zealand,South Africa,South Africa,field,South Africa,"Eden Park Outer Oval, Auckland"
257,1208346,2019,2019-12-14,England Women ODI tour of Malaysia,female,ODI,England,Pakistan,England,field,no result,"Kinrara Academy Oval, Kuala Lumpur"
258,1208345,2019,2019-12-12,England Women ODI tour of Malaysia,female,ODI,England,Pakistan,England,bat,England,"Kinrara Academy Oval, Kuala Lumpur"
259,1208344,2019,2019-12-09,England Women ODI tour of Malaysia,female,ODI,England,Pakistan,England,bat,England,"Kinrara Academy Oval, Kuala Lumpur"
260,1202251,2019,2019-11-06,India Women tour of West Indies,female,ODI,West Indies,India,West Indies,bat,India,"Sir Vivian Richards Stadium, North Sound, Antigua"
261,1202250,2019,2019-11-03,India Women tour of West Indies,female,ODI,West Indies,India,India,bat,India,"Sir Vivian Richards Stadium, North Sound, Antigua"
262,1202249,2019,2019-11-01,India Women in West Indies,female,ODI,West Indies,India,West Indies,bat,West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua"
263,1200182,2019,2019-10-14,South Africa Women tour of India,female,ODI,India,South Africa,India,bat,India,"Reliance Stadium, Vadodara"
264,1200181,2019,2019-10-11,South Africa Women tour of India,female,ODI,India,South Africa,India,field,India,"Reliance Stadium, Vadodara"
265,1200180,2019,2019-10-09,South Africa Women tour of India,female,ODI,India,South Africa,South Africa,bat,India,"Reliance Stadium, Vadodara"
266,1183515,2019,2019-10-09,ICC Women's Championship,female,ODI,Australia,Sri Lanka,Sri Lanka,bat,Australia,"Allan Border Field, Brisbane"
267,1183514,2019,2019-10-07,ICC Women's Championship,female,ODI,Australia,Sri Lanka,Australia,bat,Australia,"Allan Border Field, Brisbane"
268,1183513,2019,2019-10-05,ICC Women's Championship,female,ODI,Australia,Sri Lanka,Australia,bat,Australia,"Allan Border Field, Brisbane"
269,1198474,2019,2019-09-11,ICC Women's Championship,female,ODI,West Indies,Australia,West Indies,bat,Australia,"Sir Vivian Richards Stadium, North Sound, Antigua"
270,1198472,2019,2019-09-05,Australia Women tour of West Indies,female,ODI,Australia,West Indies,West Indies,field,Australia,"Coolidge Cricket Ground, Antigua, Coolidge"
271,1168024,2019,2019-07-07,Australia Women tour of England,female,ODI,England,Australia,England,field,Australia,"St Lawrence Ground, Canterbury"
272,1168023,2019,2019-07-04,Australia Women tour of England,female,ODI,England,Australia,England,bat,Australia,"Grace Road, Leicester"
273,1168022,2019,2019-07-02,Australia Women tour of England,female,ODI,England,Australia,Australia,field,Australia,"Grace Road, Leicester"
274,1168018,2019,2019-06-13,ICC Women's Championship,female,ODI,England,West Indies,West Indies,field,England,"County Ground, Chelmsford"
275,1168017,2019,2019-06-09,ICC Women's Championship,female,ODI,England,West Indies,England,bat,England,"County Ground, New Road, Worcester"
276,1168016,2019,2019-06-06,ICC Women's Championship,female,ODI,England,West Indies,England,bat,England,"Grace Road, Leicester"
277,1177017,2019,2019-05-12,Pakistan Women tour of South Africa,female,ODI,South Africa,Pakistan,Pakistan,field,tie,"Willowmoore Park, Benoni"
278,1177016,2019,2019-05-09,Pakistan Women tour of South Africa,female,ODI,South Africa,Pakistan,South Africa,field,South Africa,"Senwes Park, Potchefstroom"
279,1177015,2019,2019-05-06,Pakistan Women tour of South Africa,female,ODI,South Africa,Pakistan,Pakistan,field,Pakistan,"Senwes Park, Potchefstroom"
280,1176434,2019,2019-03-21,England Women in Sri Lanka ODI Series,female,ODI,Sri Lanka,England,Sri Lanka,bat,England,"FTZ Sports Complex (BOI), Katunayake"
281,1176433,2019,2019-03-18,England Women in Sri Lanka ODI Series,female,ODI,Sri Lanka,England,Sri Lanka,bat,England,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota"
282,1176432,2019,2019-03-16,England Women in Sri Lanka ODI Series,female,ODI,Sri Lanka,England,Sri Lanka,field,England,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota"
283,1144984,2019,2019-03-03,Rose Bowl,female,ODI,Australia,New Zealand,New Zealand,bat,Australia,"Junction Oval, Melbourne"
284,1172162,2019,2019-02-28,England Women tour of India,female,ODI,India,England,India,bat,England,"Wankhede Stadium, Mumbai"
285,1172161,2019,2019-02-25,England Women tour of India,female,ODI,India,England,England,bat,India,"Wankhede Stadium, Mumbai"
286,1144983,2019,2019-02-24,Rose Bowl,female,ODI,Australia,New Zealand,New Zealand,field,Australia,"Karen Rolton Oval, Adelaide"
287,1172160,2019,2019-02-22,England Women tour of India,female,ODI,India,England,England,field,India,"Wankhede Stadium, Mumbai"
288,1144982,2019,2019-02-22,Rose Bowl,female,ODI,Australia,New Zealand,New Zealand,field,Australia,"W.A.C.A. Ground, Perth"
289,1168166,2019,2019-02-17,Sri Lanka in South Africa ODI Series,female,ODI,South Africa,Sri Lanka,Sri Lanka,bat,South Africa,"Senwes Park, Potchefstroom"
290,1168165,2019,2019-02-14,Sri Lanka in South Africa ODI Series,female,ODI,South Africa,Sri Lanka,Sri Lanka,field,South Africa,"Senwes Park, Potchefstroom"
291,1168164,2019,2019-02-11,Sri Lanka in South Africa ODI Series,female,ODI,South Africa,Sri Lanka,Sri Lanka,field,South Africa,"Senwes Park, Potchefstroom"
292,1172211,2019,2019-02-09,Pakistan vs West Indies ODI Series,female,ODI,Pakistan,West Indies,Pakistan,bat,Pakistan,"ICC Global Cricket Academy, Dubai"
293,1172210,2019,2019-02-07,Pakistan vs West Indies ODI Series,female,ODI,Pakistan,West Indies,West Indies,bat,West Indies,"Dubai International Cricket Stadium, Dubai"
294,1153857,2019,2019-02-01,India in New Zealand ODI Series,female,ODI,New Zealand,India,New Zealand,field,New Zealand,"Seddon Park, Hamilton"
295,1153856,2019,2019-01-29,India in New Zealand ODI Series,female,ODI,New Zealand,India,India,field,India,"Bay Oval, Mount Maunganui"
296,1153855,2019,2019-01-24,India in New Zealand ODI Series,female,ODI,New Zealand,India,India,field,India,"McLean Park, Napier"
297,1161230,2018,2018-10-22,ICC Women's Championship,female,ODI,Australia,Pakistan,Australia,bat,Australia,"Kinrara Academy Oval, Kuala Lumpur"
298,1161229,2018,2018-10-20,ICC Women's Championship,female,ODI,Australia,Pakistan,Australia,bat,Australia,"Kinrara Academy Oval, Kuala Lumpur"
299,1161228,2018,2018-10-18,ICC Women's Championship,female,ODI,Pakistan,Australia,Pakistan,bat,Australia,"Kinrara Academy Oval, Kuala Lumpur"
300,1156214,2018,2018-09-22,ICC Women's Championship,female,ODI,West Indies,South Africa,West Indies,bat,West Indies,"Kensington Oval, Barbados, Bridgetown"
301,1157708,2018,2018-09-16,ICC Women's Championship,female,ODI,India,Sri Lanka,Sri Lanka,field,Sri Lanka,"Chilaw Marians Cricket Club Ground, FTZ Sports Complex"
302,1156212,2018,2018-09-16,ICC Women's Championship,female,ODI,South Africa,West Indies,West Indies,field,South Africa,"Kensington Oval, Barbados, Bridgetown"
303,1157707,2018,2018-09-13,ICC Women's Championship,female,ODI,India,Sri Lanka,India,bat,India,"Galle International Stadium, Galle"
304,1157706,2018,2018-09-11,ICC Women's Championship,female,ODI,Sri Lanka,India,Sri Lanka,bat,India,"Galle International Stadium, Galle"
305,1126729,2018,2018-07-13,ICC Women's Championship,female,ODI,England,New Zealand,England,bat,New Zealand,"Grace Road, Leicester"
306,1126728,2018,2018-07-10,ICC Women's Championship,female,ODI,England,New Zealand,England,bat,England,"County Ground, Derby"
307,1126727,2018,2018-07-07,ICC Women's Championship,female,ODI,England,New Zealand,England,bat,England,"Headingley, Leeds"
308,1126719,2018,2018-06-15,ICC Women's Championship,female,ODI,South Africa,England,South Africa,bat,England,"St Lawrence Ground, Canterbury"
309,1126718,2018,2018-06-12,ICC Women's Championship,female,ODI,England,South Africa,South Africa,field,England,"County Ground, Hove, Brighton"
310,1145892,2018,2018-06-10,New Zealand Women tour of Ireland and England,female,ODI,New Zealand,Ireland,New Zealand,bat,New Zealand,"The Vineyard, Dublin"
311,1126717,2018,2018-06-09,ICC Women's Championship,female,ODI,England,South Africa,England,bat,South Africa,"County Ground, New Road, Worcester"
312,1144439,2018,2018-05-14,Bangladesh Women tour of South Africa,female,ODI,Bangladesh,South Africa,South Africa,field,South Africa,"Mangaung Oval, Bloemfontein"
313,1144438,2018,2018-05-11,Bangladesh Women tour of South Africa,female,ODI,South Africa,Bangladesh,South Africa,bat,South Africa,"Diamond Oval, Kimberley"
314,1144437,2018,2018-05-09,Bangladesh Women tour of South Africa,female,ODI,Bangladesh,South Africa,South Africa,field,South Africa,"Diamond Oval, Kimberley"
315,1144436,2018,2018-05-06,Bangladesh Women tour of South Africa,female,ODI,Bangladesh,South Africa,Bangladesh,bat,South Africa,"Senwes Park, Potchefstroom"
316,1144435,2018,2018-05-04,Bangladesh Women tour of South Africa,female,ODI,South Africa,Bangladesh,South Africa,bat,South Africa,"Senwes Park, Potchefstroom"
317,1131778,2018,2018-04-12,England Women tour of India,female,ODI,England,India,England,bat,India,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur"
318,1131777,2018,2018-04-09,England Women tour of India,female,ODI,India,England,India,bat,England,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur"
319,1138201,2018,2018-03-24,ICC Women's Championship,female,ODI,Pakistan,Sri Lanka,Pakistan,bat,Pakistan,"Rangiri Dambulla International Stadium, Dambulla"
320,1138200,2018,2018-03-22,ICC Women's Championship,female,ODI,Pakistan,Sri Lanka,Pakistan,bat,Pakistan,"Rangiri Dambulla International Stadium, Dambulla"
321,1131233,2018,2018-03-15,ICC Women's Championship,female,ODI,Australia,India,India,field,Australia,"Reliance Stadium, Vadodara"
322,1131232,2018,2018-03-12,ICC Women's Championship,female,ODI,India,Australia,India,bat,Australia,"Reliance Stadium, Vadodara"
323,1138193,2018,2018-03-11,ICC Women's Championship,female,ODI,New Zealand,West Indies,West Indies,field,New Zealand,"Hagley Oval, Christchurch"
324,1138192,2018,2018-03-08,ICC Women's Championship,female,ODI,West Indies,New Zealand,New Zealand,field,New Zealand,"Bert Sutcliffe Oval, Lincoln"
325,1138191,2018,2018-03-04,ICC Women's Championship,female,ODI,New Zealand,West Indies,West Indies,field,New Zealand,"Bert Sutcliffe Oval, Lincoln"
326,1123205,2018,2018-02-10,ICC Women's Championship,female,ODI,India,South Africa,India,bat,South Africa,"Senwes Park, Potchefstroom"
327,1123204,2018,2018-02-07,ICC Women's Championship,female,ODI,India,South Africa,South Africa,field,India,"Diamond Oval, Kimberley"
328,1122906,2017,2017-11-05,ICC Women's Championship,female,ODI,New Zealand,Pakistan,New Zealand,bat,Pakistan,"Sharjah Cricket Association Stadium, Sharjah"
329,1122905,2017,2017-11-02,ICC Women's Championship,female,ODI,Pakistan,New Zealand,Pakistan,bat,New Zealand,"Sharjah Cricket Association Stadium, Sharjah"
330,1122904,2017,2017-10-31,ICC Women's Championship,female,ODI,New Zealand,Pakistan,New Zealand,bat,New Zealand,"Sharjah Cricket Association Stadium, Sharjah"
331,1086064,2017,2017-10-26,ICC Women's Championship,female,ODI,Australia,England,England,field,Australia,"International Sports Stadium, Coffs Harbour"
332,1086063,2017,2017-10-22,ICC Women's Championship,female,ODI,England,Australia,Australia,field,Australia,"Allan Border Field, Brisbane"
333,1085975,2017,2017-07-23,ICC Women's World Cup,female,ODI,England,India,England,bat,England,"Lord's, London"
334,1085974,2017,2017-07-20,ICC Women's World Cup,female,ODI,India,Australia,India,bat,India,"County Ground, Derby"
335,1085973,2017,2017-07-18,ICC Women's World Cup,female,ODI,South Africa,England,South Africa,bat,England,"County Ground, Bristol"
336,1085972,2017,2017-07-15,ICC Women's World Cup,female,ODI,Pakistan,Sri Lanka,Sri Lanka,bat,Sri Lanka,"Grace Road, Leicester"
337,1085971,2017,2017-07-15,ICC Women's World Cup,female,ODI,India,New Zealand,New Zealand,field,India,"County Ground, Derby"
338,1085970,2017,2017-07-15,ICC Women's World Cup,female,ODI,England,West Indies,West Indies,field,England,"County Ground, Bristol"
339,1085969,2017,2017-07-15,ICC Women's World Cup,female,ODI,Australia,South Africa,Australia,bat,Australia,"County Ground, Taunton"
340,1085968,2017,2017-07-12,ICC Women's World Cup,female,ODI,England,New Zealand,England,bat,England,"County Ground, Derby"
341,1085967,2017,2017-07-12,ICC Women's World Cup,female,ODI,Australia,India,Australia,field,Australia,"County Ground, Bristol"
342,1085966,2017,2017-07-12,ICC Women's World Cup,female,ODI,South Africa,Sri Lanka,Sri Lanka,bat,South Africa,"County Ground, Taunton"
343,1085965,2017,2017-07-11,ICC Women's World Cup,female,ODI,Pakistan,West Indies,Pakistan,field,West Indies,"Grace Road, Leicester"
344,1085964,2017,2017-07-09,ICC Women's World Cup,female,ODI,Sri Lanka,West Indies,Sri Lanka,field,West Indies,"County Ground, Derby"
345,1085963,2017,2017-07-09,ICC Women's World Cup,female,ODI,England,Australia,England,bat,England,"County Ground, Bristol"
346,1085962,2017,2017-07-08,ICC Women's World Cup,female,ODI,India,South Africa,India,field,South Africa,"Grace Road, Leicester"
347,1085961,2017,2017-07-08,ICC Women's World Cup,female,ODI,New Zealand,Pakistan,Pakistan,bat,New Zealand,"County Ground, Taunton"
348,1085960,2017,2017-07-06,ICC Women's World Cup,female,ODI,New Zealand,West Indies,New Zealand,field,New Zealand,"County Ground, Taunton"
349,1085959,2017,2017-07-05,ICC Women's World Cup,female,ODI,Australia,Pakistan,Australia,bat,Australia,"Grace Road, Leicester"
350,1085958,2017,2017-07-05,ICC Women's World Cup,female,ODI,India,Sri Lanka,India,bat,India,"County Ground, Derby"
351,1085957,2017,2017-07-05,ICC Women's World Cup,female,ODI,England,South Africa,England,bat,England,"County Ground, Bristol"
352,1085956,2017,2017-07-02,ICC Women's World Cup,female,ODI,South Africa,West Indies,South Africa,field,South Africa,"Grace Road, Leicester"
353,1085955,2017,2017-07-02,ICC Women's World Cup,female,ODI,India,Pakistan,India,bat,India,"County Ground, Derby"
354,1085954,2017,2017-07-02,ICC Women's World Cup,female,ODI,Australia,New Zealand,New Zealand,bat,Australia,"County Ground, Bristol"
355,1085953,2017,2017-07-02,ICC Women's World Cup,female,ODI,England,Sri Lanka,Sri Lanka,bat,England,"County Ground, Taunton"
356,1085952,2017,2017-06-29,ICC Women's World Cup,female,ODI,Australia,Sri Lanka,Australia,field,Australia,"County Ground, Bristol"
357,1085951,2017,2017-06-29,ICC Women's World Cup,female,ODI,India,West Indies,India,field,India,"County Ground, Taunton"
358,1085949,2017,2017-06-27,ICC Women's World Cup,female,ODI,England,Pakistan,Pakistan,field,England,"Grace Road, Leicester"
359,1085948,2017,2017-06-26,ICC Women's World Cup,female,ODI,Australia,West Indies,West Indies,bat,Australia,"County Ground, Taunton"
360,1085947,2017,2017-06-25,ICC Women's World Cup,female,ODI,Pakistan,South Africa,South Africa,field,South Africa,"Grace Road, Leicester"
361,1085946,2017,2017-06-24,ICC Women's World Cup,female,ODI,England,India,England,field,India,"County Ground, Derby"
362,1085945,2017,2017-06-24,ICC Women's World Cup,female,ODI,New Zealand,Sri Lanka,New Zealand,field,New Zealand,"County Ground, Bristol"
363,1089533,2017,2017-05-21,Women's Quadrangular Series (in South Africa),female,ODI,South Africa,India,India,field,India,"Senwes Park, Potchefstroom"
364,1089530,2017,2017-05-19,Women's Quadrangular Series (in South Africa),female,ODI,South Africa,Ireland,South Africa,bat,South Africa,"North-West University No1 Ground, Potchefstroom"
365,1089528,2017,2017-05-17,Women's Quadrangular Series (in South Africa),female,ODI,South Africa,India,India,field,South Africa,"Senwes Park, Potchefstroom"
366,1089524,2017,2017-05-11,Women's Quadrangular Series (in South Africa),female,ODI,South Africa,Ireland,South Africa,bat,South Africa,"Senwes Park, Potchefstroom"
367,1089522,2017,2017-05-09,Women's Quadrangular Series (in South Africa),female,ODI,South Africa,India,India,field,India,"North-West University No1 Ground, Potchefstroom"
368,1089521,2017,2017-05-07,Women's Quadrangular Series (in South Africa),female,ODI,India,Ireland,India,field,India,"North-West University No1 Ground, Potchefstroom"
369,1050627,2017,2017-03-05,Rose Bowl,female,ODI,New Zealand,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui"
370,1050625,2017,2017-03-02,Rose Bowl,female,ODI,New Zealand,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui"
371,1050623,2017,2017-02-26,Rose Bowl,female,ODI,New Zealand,Australia,Australia,bat,New Zealand,"Eden Park No 2, Auckland"
